date,team1,team2,location,group,ko_round,team1_score,team2_score,shootout_winner,lambda_1,lambda_2,win,draw,loss,win_ko,loss_ko
2022-11-20,Qatar,Ecuador,Qatar,A,NA,0,2,NA,0.9724537968361484,1.6522776384301725,0.2220031971964269,0.2448949160424649,0.5331004869671145,0.325066261581379,0.6749323386193659
2022-11-21,Senegal,Netherlands,Qatar,A,NA,0,2,NA,0.7672503541152805,1.3783529435282755,0.2085033302839065,0.2775484130153366,0.513948013004787,0.32641893648126913,0.6735808198218799
2022-11-25,Qatar,Senegal,Qatar,A,NA,NA,NA,NA,0.6994346762414884,1.1743591415869084,0.2197054405251277,0.3080423937901395,0.47225211519338334,0.3551188010298675,0.6448811484786039
2022-11-25,Netherlands,Ecuador,Qatar,A,NA,NA,NA,NA,1.9519045421997412,1.0824631961748263,0.5758396732551178,0.21784974663879966,0.2063039189300975,0.7058431809174622,0.29415015787987747
2022-11-29,Netherlands,Qatar,Qatar,A,NA,NA,NA,NA,2.2649608619871935,0.700010620712516,0.728685264259034,0.1720290127739499,0.09926001814811113,0.8445129479686682,0.1554613471142593
2022-11-29,Ecuador,Senegal,Qatar,A,NA,NA,NA,NA,1.0815725829834248,1.0120426278033567,0.3679309067163634,0.2998655968581981,0.33220346298617337,0.520450832094548,0.4795491344660791
2022-11-21,England,Iran,Qatar,B,NA,6,2,NA,1.0983437280573765,0.6599132717993997,0.4588349155921885,0.32180605669467155,0.2193590017893269,0.6379461642229611,0.36205380985313407
2022-11-21,United States,Wales,Qatar,B,NA,1,1,NA,0.8516170160718011,1.1418036734232493,0.2719169972648729,0.3045953779694839,0.42348758482183063,0.4131218767416467,0.5868780833144043
2022-11-25,Wales,Iran,Qatar,B,NA,NA,NA,NA,0.9886449727713996,0.8416296094184932,0.3777328909361426,0.3242707140243988,0.29799638434371467,0.5459741565322304,0.4540258327719905
2022-11-25,United States,England,Qatar,B,NA,NA,NA,NA,0.7327320292838406,1.7966167412625555,0.14737795158707834,0.22467019684361647,0.6279487817902563,0.23172987017084556,0.7682670600385403
2022-11-29,Wales,England,Qatar,B,NA,NA,NA,NA,0.7586330732087478,1.355469412613551,0.209460421640469,0.2807101532314556,0.5098292181370737,0.3291327115235732,0.6708670814846787
2022-11-29,Iran,United States,Qatar,B,NA,NA,NA,NA,1.115544055920819,0.9548909251689368,0.3910256676584145,0.3007978054232162,0.3081764905042597,0.547436391019351,0.45256357256641955
2022-11-22,Argentina,Saudi Arabia,Qatar,C,NA,1,2,NA,2.1500850148874737,0.4870194388677274,0.7609636072923907,0.16856644590798325,0.07045386462424012,0.8772982995137423,0.122685618254683
2022-11-22,Mexico,Poland,Qatar,C,NA,0,0,NA,1.1623748116590964,1.390284865246499,0.3139557154286504,0.26467875862397594,0.4213652162699869,0.4391945419646466,0.5608051483569106
2022-11-26,Poland,Saudi Arabia,Qatar,C,NA,NA,NA,NA,1.8883050448268457,0.878502535158872,0.6112091683033605,0.21924636271777714,0.1695395818569493,0.7461173785831284,0.25387773427597815
2022-11-26,Argentina,Mexico,Qatar,C,NA,NA,NA,NA,1.5086082361796942,0.6812728625059987,0.5720211178710852,0.2601287976730625,0.16784950122787753,0.7283535681155048,0.27164584865438124
2022-11-30,Poland,Argentina,Qatar,C,NA,NA,NA,NA,0.868813813763591,1.558469510897561,0.2095467521392758,0.2548963112307541,0.5355561373332804,0.31607860578561586,0.6839205949147368
2022-11-30,Saudi Arabia,Mexico,Qatar,C,NA,NA,NA,NA,0.8503959498586106,1.4806981228820029,0.21598977246095605,0.2639286565174975,0.52008108214352,0.3279327542561722,0.6720667568640143
2022-11-22,Denmark,Tunisia,Qatar,D,NA,0,0,NA,1.7992610811619163,0.6437077200489282,0.6519868014984512,0.22073089055943965,0.12727919586675873,0.7924543593945369,0.20754252851857488
2022-11-22,France,Australia,Qatar,D,NA,4,1,NA,2.1181619797476805,0.6836469224611473,0.7063938217026555,0.1860306205160785,0.10756151671541092,0.8295479865765786,0.17043797230445093
2022-11-26,Tunisia,Australia,Qatar,D,NA,NA,NA,NA,1.199910832646611,1.27911964549559,0.34549687657558803,0.27112517591769847,0.38337776840834553,0.47851004676467873,0.5214897741363667
2022-11-26,France,Denmark,Qatar,D,NA,NA,NA,NA,1.2012655526792284,0.9488934462937534,0.4178433548941164,0.2922017769821008,0.28995479932302576,0.573029874149835,0.42697005704917534
2022-11-30,Tunisia,France,Qatar,D,NA,NA,NA,NA,0.6183563574945842,2.132949980071043,0.09448064051625653,0.18023822632166758,0.7252661764295982,0.15365825285693793,0.8463267903552794
2022-11-30,Australia,Denmark,Qatar,D,NA,NA,NA,NA,0.7203930623061024,1.8413128795966525,0.13999644429745844,0.21892829293475582,0.641071399815039,0.22085863124089455,0.7791375057917913
2022-11-23,Germany,Japan,Qatar,E,NA,1,2,NA,2.2493840224938495,0.8415243301854978,0.6925000182035463,0.18189540661018672,0.12558041104801335,0.8115404934744392,0.18843534229063785
2022-11-23,Spain,Costa Rica,Qatar,E,NA,7,0,NA,1.8692634825666077,0.614880106161417,0.6747317362729572,0.21057633967060427,0.11468747897340312,0.8109966023485949,0.18899895255197302
2022-11-27,Japan,Costa Rica,Qatar,E,NA,NA,NA,NA,1.1768135348165798,0.8927810944647296,0.4240329744026273,0.2980477054033243,0.27791926572746284,0.5835850582016058,0.4164148873316231
2022-11-27,Spain,Germany,Qatar,E,NA,NA,NA,NA,1.704346295506422,1.4812988623173136,0.43097509155445995,0.23335830302410365,0.3356642482627382,0.5533872957988717,0.4466103470339305
2022-12-01,Japan,Spain,Qatar,E,NA,NA,NA,NA,0.8108520881134241,2.303713378558971,0.11549462102069123,0.17511181455225583,0.709363648295912,0.17448973894368847,0.8254803448061516
2022-12-01,Costa Rica,Germany,Qatar,E,NA,NA,NA,NA,0.6605023720446221,2.1498526992010047,0.10085190802758294,0.18121764047241026,0.7179143849244128,0.16104174838463137,0.8389421849794362
2022-11-23,Morocco,Croatia,Qatar,F,NA,0,0,NA,0.9294770846417318,1.2454398889088087,0.2762245092245214,0.2884726754846281,0.43530272061815567,0.4092666324770017,0.5907332728499779
2022-11-23,Belgium,Canada,Qatar,F,NA,1,0,NA,2.4259960745847255,0.7745168516768012,0.7382701301211061,0.16171195421927023,0.09997058451669824,0.8479562736681282,0.15199639500188863
2022-11-27,Belgium,Morocco,Qatar,F,NA,NA,NA,NA,1.4633921630282827,0.6959482784483401,0.5561336075189535,0.2664662898377991,0.1773996677558874,0.7144340329016916,0.2855655322093583
2022-11-27,Croatia,Canada,Qatar,F,NA,NA,NA,NA,1.9003136081330987,0.960664843277779,0.5936494286694253,0.2201833728919464,0.1861620111158453,0.7271602451081574,0.2728345675486872
2022-12-01,Croatia,Belgium,Qatar,F,NA,NA,NA,NA,1.1287324077303669,1.8175646782917478,0.2351396502761952,0.2299423686022259,0.5349145259298729,0.33228828232515656,0.6677082624696902
2022-12-01,Canada,Morocco,Qatar,F,NA,NA,NA,NA,0.773468707738519,1.1716860214472629,0.24283912748876268,0.30501328263547006,0.4521475400355899,0.38002233903682386,0.6199776111228243
2022-11-24,Switzerland,Cameroon,Qatar,G,NA,1,0,NA,1.6721032721913385,0.6797391244111421,0.6131627348394122,0.23830532386465836,0.14853038195270157,0.7605851218703575,0.2394133187806325
2022-11-24,Brazil,Serbia,Qatar,G,NA,2,0,NA,2.270894993078464,0.7661365394266442,0.7140799916404122,0.17559196537387037,0.11030172830574556,0.8309613202660693,0.16901236495101743
2022-11-28,Cameroon,Serbia,Qatar,G,NA,NA,NA,NA,0.8977438525058681,1.5739762217643747,0.21468308586661805,0.2531400735141695,0.5321759610802924,0.32098321747544856,0.6790159029823697
2022-11-28,Brazil,Switzerland,Qatar,G,NA,NA,NA,NA,1.6803521568943083,0.8026491818663601,0.5827370513510816,0.2402675120208597,0.17699380193080283,0.7277526822572997,0.27224568303930385
2022-12-02,Cameroon,Brazil,Qatar,G,NA,NA,NA,NA,0.43616690671445646,2.290442250209048,0.05524283373900064,0.14907541868651655,0.7956533368926534,0.09862735319922755,0.9013442360234764
2022-12-02,Serbia,Switzerland,Qatar,G,NA,NA,NA,NA,1.1547264895679985,1.6520587821925794,0.2666052246890948,0.24371983006399317,0.4896735123006549,0.37460338461228704,0.6253951824361278
2022-11-24,Uruguay,South Korea,Qatar,H,NA,0,0,NA,1.3127611366465048,0.636918057701813,0.5305340355550175,0.2886258898362671,0.18083992364466925,0.699385624676144,0.30061422435926405
2022-11-24,Portugal,Ghana,Qatar,H,NA,3,2,NA,1.8339769947144695,0.6148642154195704,0.6672288001655876,0.21497434298331675,0.1177931355148612,0.8055906742166719,0.19440560443337387
2022-11-28,South Korea,Ghana,Qatar,H,NA,NA,NA,NA,0.976776599248298,0.7711076283406767,0.39065649216792797,0.3321711143255918,0.27717238487202744,0.565580628736263,0.4344193626292552
2022-11-28,Portugal,Uruguay,Qatar,H,NA,NA,NA,NA,1.2642562354532167,1.057583379147538,0.4106575450143941,0.2801770181476337,0.30916531498589916,0.5577411254423937,0.4422587527051249
2022-12-02,South Korea,Portugal,Qatar,H,NA,NA,NA,NA,0.646862468584068,1.5145797778634176,0.1582031488407669,0.25881691270849105,0.5829793326992968,0.2601239295891919,0.7398754646571442
2022-12-02,Ghana,Uruguay,Qatar,H,NA,NA,NA,NA,0.6436621177594748,1.5969742359090062,0.14801556610377356,0.24727898598016582,0.6047044412607326,0.2430993999701378,0.7568995933708321
